tower_id,region,signal_dbm,packet_loss_pct,jitter_ms,handover_count,uptime_hours,status,timestamp
TWR-036,west,"-69",0.1,9,48,720,active,2024-06-15T08:00:00Z
TWR-037,north,"-71",0.2,11,44,720,active,2024-06-15T08:00:00Z
TWR-038,east,"-67",0.1,7,55,720,active,2024-06-15T08:00:00Z
TWR-039,south,"-74",0.3,14,36,720,active,2024-06-15T08:00:00Z
TWR-040,west,"-70",0.2,10,47,720,active,2024-06-15T08:00:00Z
TWR-041,north,"-72",0.2,12,43,720,active,2024-06-15T08:00:00Z
TWR-042,east,"-69",0.1,9,50,720,active,2024-06-15T08:00:00Z
TWR-043,south,"-73",0.3,13,38,720,active,2024-06-15T08:00:00Z
TWR-044,west,"-71",0.2,11,45,720,active,2024-06-15T08:00:00Z
TWR-045,north,"-68",0.1,8,52,720,active,2024-06-15T08:00:00Z
TWR-046,east,"-74",0.3,14,37,720,active,2024-06-15T08:00:00Z
TWR-047,south,"-70",0.2,10,46,720,active,2024-06-15T08:00:00Z
TWR-048,west,"-72",0.2,12,42,720,active,2024-06-15T08:00:00Z
TWR-049,north,"-69",0.1,9,49,720,active,2024-06-15T08:00:00Z
TWR-050,east,"-71",0.2,11,44,720,active,2024-06-15T08:00:00Z
TWR-051,south,"-67",0.1,7,54,720,active,2024-06-15T08:00:00Z
TWR-052,west,"-73",0.3,13,39,720,active,2024-06-15T08:00:00Z
TWR-053,north,"-70",0.2,10,46,720,active,2024-06-15T08:00:00Z
TWR-054,east,"-72",0.2,12,41,720,active,2024-06-15T08:00:00Z
TWR-055,south,"-69",0.1,9,48,720,active,2024-06-15T08:00:00Z
TWR-056,west,"-71",0.2,11,44,720,active,2024-06-15T08:00:00Z
TWR-057,north,"-68",0.1,8,53,720,active,2024-06-15T08:00:00Z
TWR-058,east,"-74",0.3,14,36,720,active,2024-06-15T08:00:00Z
TWR-059,south,"-70",0.2,10,47,720,active,2024-06-15T08:00:00Z
TWR-060,west,"-72",0.2,12,42,720,active,2024-06-15T08:00:00Z
TWR-061,north,"-69",0.1,9,49,720,active,2024-06-15T08:00:00Z
TWR-062,east,"-71",0.2,11,45,720,active,2024-06-15T08:00:00Z
TWR-063,south,"-73",0.3,13,38,720,active,2024-06-15T08:00:00Z
TWR-064,west,"-70",0.2,10,46,720,active,2024-06-15T08:00:00Z
TWR-065,north,"-72",0.2,12,43,720,active,2024-06-15T08:00:00Z
TWR-066,east,"-68",0.1,8,52,720,active,2024-06-15T08:00:00Z
TWR-067,south,"-74",0.3,14,37,720,active,2024-06-15T08:00:00Z
TWR-068,west,"-71",0.2,11,44,720,active,2024-06-15T08:00:00Z
TWR-069,north,"-69",0.1,9,50,720,active,2024-06-15T08:00:00Z
TWR-070,east,"-72",0.2,12,41,720,active,2024-06-15T08:00:00Z
TWR-071,south,"-70",0.2,10,46,720,active,2024-06-15T08:00:00Z
TWR-072,west,"-68",0.1,8,53,720,active,2024-06-15T08:00:00Z
TWR-073,north,"-73",0.3,13,39,720,active,2024-06-15T08:00:00Z
TWR-074,east,"-71",0.2,11,44,720,active,2024-06-15T08:00:00Z
TWR-075,south,"-69",0.1,9,49,720,active,2024-06-15T08:00:00Z
TWR-076,west,"-72",0.2,12,42,720,active,2024-06-15T08:00:00Z
TWR-077,north,"-70",0.2,10,47,720,active,2024-06-15T08:00:00Z
TWR-078,east,"-67",0.1,7,55,720,active,2024-06-15T08:00:00Z
TWR-079,south,"-74",0.3,14,36,720,active,2024-06-15T08:00:00Z
TWR-080,west,"-71",0.2,11,45,720,active,2024-06-15T08:00:00Z
TWR-081,north,"-69",0.1,9,49,720,active,2024-06-15T08:00:00Z
TWR-082,east,"-72",0.2,12,43,720,active,2024-06-15T08:00:00Z
TWR-083,south,"-70",0.2,10,46,720,active,2024-06-15T08:00:00Z
TWR-084,west,"-73",0.3,13,38,720,active,2024-06-15T08:00:00Z
TWR-085,north,"-71",0.2,11,44,720,active,2024-06-15T08:00:00Z
TWR-086,east,"-68",0.1,8,52,720,active,2024-06-15T08:00:00Z
TWR-087,south,"-72",0.2,12,41,720,active,2024-06-15T08:00:00Z
TWR-088,west,"-70",0.2,10,47,720,active,2024-06-15T08:00:00Z
TWR-089,north,"-69",0.1,9,50,720,active,2024-06-15T08:00:00Z
TWR-090,east,"-74",0.3,14,37,720,active,2024-06-15T08:00:00Z
TWR-091,north,"-88",3.2,42,12,680,degraded,2024-06-15T08:00:00Z
TWR-092,north,"-92",5.1,55,8,650,degraded,2024-06-15T08:00:00Z
TWR-093,east,"-95",7.8,68,3,620,degraded,2024-06-15T08:00:00Z
TWR-094,east,"-86",2.5,35,15,690,degraded,2024-06-15T08:00:00Z
TWR-095,south,"-91",4.7,48,9,660,degraded,2024-06-15T08:00:00Z
TWR-096,south,"-98",8.5,72,2,600,degraded,2024-06-15T08:00:00Z
TWR-097,west,"-89",3.8,45,11,670,degraded,2024-06-15T08:00:00Z
TWR-098,west,"-102",12.3,95,0,0,outage,2024-06-15T08:00:00Z
TWR-099,north,"-105",15.0,120,0,0,outage,2024-06-15T08:00:00Z
TWR-100,east,"-85",2.1,30,18,700,degraded,2024-06-15T08:00:00Z
